"P1_DEPARTAMENTO";"Energia";"Gas_red";"Y";"N_hogar";"Jefe_sex";"Jefe_edad";"menores";"Jefe_educ_sec";"Jefe_educ_ter";"avg_edad";"Casa";"Apartamento";"Habitacion";"Casa_Ind";"ln_PERCAPITA"
"66";1;0;"GLP";4;1;64;0;0;0;44.5;1;0;0;0;12.8099331352634
"66";1;0;"GLP";2;1;35;0;0;1;31.5;1;0;0;0;14.2209756660724
"66";1;0;"GLP";6;1;46;1;1;0;29.8333333333333;0;1;0;0;13.3324364588458
"66";1;0;"GLP";4;2;39;1;1;0;25.5;1;0;0;0;12.6830182691124
"66";1;0;"GLP";5;1;57;1;1;0;37.2;1;0;0;0;9.63778438680312
"66";1;0;"GLP";3;2;25;2;1;0;12.6666666666667;0;1;0;0;12.4286604869107
"66";1;0;"GLP";4;1;65;0;1;0;46.5;1;0;0;0;13.0313896150696
"66";1;0;"GLP";3;2;29;2;1;0;15.3333333333333;0;1;0;0;12.7293207892947
"66";1;0;"GLP";4;1;56;2;1;0;32.25;1;0;0;0;12.5776362019627
"66";1;0;"GLP";2;2;31;1;0;1;16;1;0;0;0;13.7509720368267
"66";1;1;"GLP";3;2;68;0;0;0;54.3333333333333;1;0;0;0;13.2024060850779
"66";1;1;"Gas";5;1;31;2;1;0;22.2;1;0;0;0;13.2198227611659
"66";1;1;"Gas";3;1;51;1;1;0;34.3333333333333;1;0;0;0;13.5987355731009
"66";1;1;"Gas";4;1;40;1;1;0;37.25;1;0;0;0;12.9610202269956
"66";1;1;"Gas";3;2;75;1;0;0;41.6666666666667;1;0;0;0;13.0243829690441
"66";1;0;"GLP";9;1;41;2;1;0;34.6666666666667;1;0;0;0;13.5131534304606
"05";1;0;"Leña";2;2;39;1;1;0;20;1;0;0;0;11.0821425488778
"05";1;0;"Leña";2;2;54;0;1;0;57.5;1;0;0;0;13.1031805579876
"05";1;0;"GLP";3;1;76;0;0;0;59;1;0;0;0;10.3717535618833
"05";1;0;"Leña";5;1;51;2;0;0;28.2;1;0;0;0;11.3504065354725
"05";1;0;"GLP";2;1;79;0;0;0;77;1;0;0;0;12.4968748453182
"05";1;0;"Leña";4;1;54;2;0;0;32.25;1;0;0;0;11.3552965207666
"81";1;0;"GLP";3;1;49;2;1;0;24.6666666666667;1;0;0;0;13.1711535415738
"81";1;0;"GLP";5;2;74;3;0;0;22.2;1;0;0;0;10.8363075863615
"81";1;0;"GLP";5;1;34;3;0;0;18.8;1;0;0;0;11.8844890214027
"81";1;0;"GLP";2;2;46;0;1;0;49;1;0;0;0;10.8197782844103
"81";1;0;"GLP";5;1;61;3;0;0;32;1;0;0;0;12.6115377536383
"81";1;0;"GLP";2;2;38;0;1;0;59.5;1;0;0;0;13.0170028617465
"81";1;0;"GLP";4;2;27;2;1;0;18.5;1;0;0;0;11.3430264281748
"81";1;0;"GLP";2;2;21;1;1;0;11;1;0;0;0;12.4292161968444
"81";1;0;"GLP";1;2;22;0;1;0;22;1;0;0;0;13.3847276418718
"81";1;0;"GLP";2;2;46;1;1;0;31;1;0;0;0;11.7360690162844
"81";1;0;"GLP";3;2;45;1;1;0;32.6666666666667;1;0;0;0;12.5660753795616
"81";1;0;"GLP";4;1;35;1;0;0;23.25;1;0;0;0;10.4450848349689
"81";1;0;"GLP";3;1;73;0;0;0;53;1;0;0;0;12.0945201596244
"81";1;0;"GLP";2;2;70;0;0;0;52;1;0;0;0;13.1223633774043
"81";1;0;"GLP";2;2;31;0;1;0;33;1;0;0;0;11.9183905730784
"81";1;0;"GLP";1;1;69;0;0;0;69;1;0;0;0;10.8998209920838
"81";1;0;"Leña";2;1;68;0;0;0;62.5;1;0;0;0;12.8609986132699
"81";1;0;"GLP";4;1;41;2;0;0;24.75;1;0;0;0;11.877279184836
"81";1;0;"GLP";3;1;38;1;0;1;24.6666666666667;1;0;0;0;14.3812346363777
"81";1;0;"GLP";1;2;72;0;0;1;72;1;0;0;0;14.2209756660724
"81";1;0;"GLP";2;1;66;0;0;0;59.5;1;0;0;0;13.3080133472144
"81";1;0;"GLP";2;1;36;0;1;0;34.5;1;0;0;0;12.2060726455302
"81";1;0;"GLP";5;1;32;2;1;0;34.2;1;0;0;0;11.6497846476874
"81";1;0;"GLP";2;1;72;0;0;0;58;1;0;0;0;12.8992198260901
"81";1;0;"GLP";5;1;43;2;1;0;28;1;0;0;0;11.6727741659121
"81";1;0;"GLP";7;1;32;5;0;0;13.4285714285714;1;0;0;0;11.5457152877932
"81";1;0;"Leña";3;2;60;1;0;0;30;1;0;0;0;13.0389817684653
"81";1;0;"Leña";1;1;66;0;1;0;66;1;0;0;0;12.2060726455302
"81";1;0;"GLP";5;2;34;4;0;0;14.8;1;0;0;0;11.4295438560312
"81";1;0;"GLP";3;2;27;2;1;0;14.3333333333333;1;0;0;0;10.6957256357403
"81";1;0;"Leña";2;1;34;0;0;0;46.5;1;0;0;0;11.5537474594905
"81";1;0;"Leña";3;2;42;1;1;0;29;1;0;0;0;12.493754717982
"81";1;0;"Leña";1;2;47;0;0;0;47;1;0;0;0;13.8155105579643
"81";1;0;"GLP";3;1;30;0;1;0;34.6666666666667;1;0;0;0;13.3898427425386
"81";1;0;"Leña";1;1;52;0;0;0;52;1;0;0;0;12.4620060196674
"81";1;0;"GLP";4;2;40;3;1;0;18.25;1;0;0;0;11.4483869438327
"81";1;0;"Leña";3;1;34;1;1;0;26.6666666666667;1;0;0;0;11.9183905730784
"81";1;0;"GLP";1;2;72;0;0;0;72;1;0;0;0;12.3238556811866
"81";1;0;"GLP";4;1;21;2;1;0;16.25;1;0;0;0;12.1076325727169
"81";1;0;"Leña";3;2;68;2;0;1;31.3333333333333;1;0;0;0;12.4457454987956
"81";1;0;"Leña";6;1;40;4;1;0;20.5;1;0;0;0;12.0237510887362
"81";1;0;"GLP";4;2;32;3;1;0;15.75;1;0;0;0;11.3552965207666
"81";1;0;"Leña";3;1;53;1;1;0;25.3333333333333;1;0;0;0;11.3800287915038
"81";1;0;"GLP";5;1;64;3;0;0;32.8;1;0;0;0;11.092346719052
"08";1;1;"Gas";5;1;29;3;1;0;14.6;1;0;0;0;12.1867199170144
"08";1;1;"Gas";5;1;71;1;1;0;39;1;0;0;0;12.3751119378512
"08";1;1;"Gas";1;1;65;0;1;0;65;1;0;0;0;14.58330128152
"08";1;1;"Gas";2;1;33;0;1;0;32;1;0;0;0;13.3731220957515
"08";1;1;"Gas";9;1;75;3;0;0;38.5555555555556;1;0;0;0;12.7921088080031
"08";1;1;"Gas";5;1;35;3;1;0;20.6;1;0;0;0;12.2868842882666
"08";1;1;"Gas";5;1;75;0;1;0;49.8;1;0;0;0;11.9524698867313
"08";1;0;"Energia";10;1;52;5;1;0;20.4;1;0;0;0;11.9687667804035
"08";1;0;"Leña";3;1;38;1;1;0;21.3333333333333;0;0;1;0;11.5529471393197
"08";1;1;"Gas";1;2;60;0;0;0;60;1;0;0;0;13.8540900399317
"08";1;0;"Leña";2;1;23;1;1;0;20.5;0;0;1;0;12.9945300058944
"08";0;0;"GLP";4;1;54;2;1;0;29.75;1;0;0;0;12.6362303662287
"08";1;0;"Leña";4;1;51;2;0;0;30;0;0;1;0;12.0725412529057
"08";1;0;"Leña";5;2;69;2;1;0;35.6;1;0;0;0;12.3179121272857
"08";1;0;"Energia";5;1;32;2;1;0;24.6;1;0;0;0;12.9198391132929
"08";1;0;"Leña";3;1;53;0;1;0;36.6666666666667;1;0;0;0;13.451107415581
"08";1;0;"Leña";6;1;55;2;0;0;24.1666666666667;1;0;0;0;12.6225875898249
"08";1;0;"Leña";6;1;42;4;1;0;17.8333333333333;1;0;0;0;12.1474425610788
"08";1;0;"Leña";9;2;49;3;1;0;23.3333333333333;1;0;0;0;11.8806502450955
"08";1;0;"GLP";3;1;62;1;0;0;45.3333333333333;1;0;0;0;13.1356086041543
"08";1;0;"GLP";3;2;69;1;0;0;36.6666666666667;0;0;0;0;12.493754717982
"08";1;0;"GLP";4;1;54;1;0;0;33;1;0;0;0;12.9172336812844
"08";1;0;"Energia";4;2;58;0;1;0;39.5;1;0;0;0;10.8637951698271
"08";1;0;"Energia";4;1;58;2;0;0;25;1;0;0;0;12.5350765875439
"08";1;0;"Energia";2;2;36;1;1;0;22.5;1;0;0;0;11.0294988153924
"08";1;0;"Energia";6;1;45;2;1;0;24.3333333333333;1;0;0;0;12.5455166525405
"08";1;0;"GLP";4;2;30;3;1;0;13.25;1;0;0;0;11.7293800281336
"08";1;0;"GLP";2;2;44;0;0;0;44.5;1;0;0;0;13.0170028617465
"08";1;0;"Leña";5;1;58;2;0;0;24;1;0;0;0;11.7752897294377
"08";1;1;"Gas";6;2;66;2;0;0;31.6666666666667;1;0;0;0;12.375170580279
"08";1;1;"Gas";5;1;50;1;1;0;29.4;1;0;0;0;14.3340066880345
"08";1;1;"Gas";5;2;29;2;1;0;22.8;0;1;0;0;12.945944366263
"08";1;0;"Energia";3;1;23;1;1;0;15.6666666666667;1;0;0;0;11.2118203721863
"08";1;1;"Gas";9;1;60;4;1;0;25.2222222222222;1;0;0;0;12.4598531663063
"08";1;0;"Leña";1;2;28;0;0;0;28;1;0;0;0;9.90348755253613
"08";1;0;"Leña";2;1;29;0;0;0;27;1;0;0;0;12.4090134895269
"08";1;0;"Leña";3;1;32;0;0;0;33;1;0;0;0;12.8908515764196
"08";1;0;"Leña";4;1;49;1;1;0;28.5;1;0;0;0;12.6031695039678
"08";1;0;"Leña";5;2;78;2;0;0;38;1;0;0;0;12.1468532858702
"08";1;1;"Gas";4;2;58;1;1;0;42;1;0;0;0;13.4241332491737
"08";1;1;"Gas";2;1;66;0;0;0;67;1;0;0;0;11.7360690162844
"08";1;1;"Energia";4;2;45;0;1;1;48.25;1;0;0;0;13.348801495668
"08";1;1;"Gas";4;1;85;2;1;0;33.75;1;0;0;0;11.3306039081763
"08";1;1;"Gas";1;1;89;0;0;0;89;1;0;0;0;13.7589402064759
"08";1;1;"Gas";1;2;57;0;1;0;57;1;0;0;0;13.9552725003394
"08";1;1;"Gas";3;2;40;2;1;0;23;1;0;0;0;12.4292161968444
"08";1;0;"Leña";4;1;61;0;1;0;42.5;1;0;0;0;15.1249688701362
"08";1;0;"Leña";4;1;34;1;1;0;29;1;0;0;0;12.576198387193
"08";1;1;"Gas";4;2;45;1;0;0;26;1;0;0;0;12.1213314170751
"08";1;0;"Leña";1;1;47;0;1;0;47;1;0;0;0;14.0778748224318
"08";1;0;"Leña";4;1;44;1;1;0;27.25;1;0;0;0;12.1348451362418
"08";1;0;"Leña";8;1;54;6;1;0;21.625;1;0;0;0;11.9731154727676
"08";1;0;"Leña";13;2;49;6;0;0;24.9230769230769;1;0;0;0;11.3009374078278
"08";1;0;"Energia";1;1;66;0;0;0;66;1;0;0;0;11.0429218357245
"08";1;0;"Leña";1;1;61;0;0;0;61;1;0;0;0;9.02801881518223
"08";1;1;"Gas";6;1;56;2;0;0;26.5;1;0;0;0;11.3334332351864
"08";1;1;"Gas";5;1;39;3;0;0;23.8;1;0;0;0;12.625878870909
"08";1;0;"Leña";3;1;70;1;0;0;41;1;0;0;0;10.1266311038503
"08";1;0;"Leña";1;1;17;1;0;0;17;1;0;0;0;12.5981147333062
"08";1;0;"GLP";4;1;24;2;1;0;14;1;0;0;0;13.0225430421221
"08";1;0;"Leña";2;1;47;0;1;0;47.5;1;0;0;0;12.7440269366844
"08";1;0;"Leña";5;2;60;1;1;0;38;1;0;0;0;12.0167264737993
"08";1;0;"Leña";1;1;57;0;1;0;57;1;0;0;0;13.2176735572087
"08";1;0;"Leña";3;1;71;0;0;0;69;1;0;0;0;11.2326234998161
"08";1;1;"Gas";4;1;33;2;1;0;19.75;0;1;0;0;12.0831985473796
"08";1;0;"Energia";1;2;59;0;1;0;59;0;1;0;0;11.5129254649702
"08";1;1;"Gas";7;2;72;1;0;0;38.5714285714286;1;0;0;0;12.1046725310884
"08";1;1;"Gas";4;1;45;2;1;0;26.5;1;0;0;0;13.3587521554686
"08";1;1;"Gas";6;1;66;3;0;0;30.5;1;0;0;0;12.3670452411809
"08";1;1;"Gas";4;1;61;0;1;0;45.25;1;0;0;0;12.3602233253574
"08";1;1;"Gas";5;1;67;1;0;0;34.2;1;0;0;0;12.5496623499203
"08";1;0;"GLP";2;1;70;0;0;0;68.5;1;0;0;0;12.7892189308758
"08";1;0;"Leña";6;2;38;4;0;0;17.5;1;0;0;0;11.5683076108218
"08";1;0;"Leña";7;1;48;3;1;0;23;1;0;0;0;11.8991592111505
"08";1;0;"Leña";4;2;31;3;1;0;14;1;0;0;0;11.5232882520058
"08";1;0;"Leña";2;2;73;0;0;0;63;1;0;0;0;11.0627244630207
"08";1;0;"Leña";1;1;59;0;0;0;59;1;0;0;0;13.3999951140026
"08";1;1;"Gas";4;2;33;2;1;0;26.75;1;0;0;0;11.0362328475737
"08";1;0;"Leña";8;2;56;4;1;0;25.375;1;0;0;0;11.098671850829
"08";1;0;"Leña";4;1;46;2;1;0;27.5;1;0;0;0;11.2252433925184
"08";1;1;"Gas";1;2;68;0;0;0;68;1;0;0;0;11.5852461265499
"08";1;1;"Gas";4;2;39;2;0;0;22.75;1;0;0;0;12.3875257697902
"08";1;1;"Gas";4;2;42;2;1;0;20.75;1;0;0;0;11.3281007779582
"08";1;0;"Leña";3;2;67;1;0;0;37.6666666666667;1;0;0;0;11.800607537422
"20";1;0;"Leña";1;1;35;0;0;1;35;1;0;0;0;14.2342208928225
"20";1;0;"GLP";5;1;35;2;0;1;26.6;1;0;0;0;12.5281561446993
"20";1;1;"Gas";5;2;49;2;1;0;37.6;1;0;0;0;13.8695251462705
"20";1;1;"Gas";4;1;47;2;0;1;28.25;1;0;0;0;12.5254350545849
"20";1;1;"Gas";3;2;45;0;1;0;51.3333333333333;1;0;0;0;13.2762283021218
"20";1;1;"Gas";1;1;69;0;0;0;69;0;0;1;0;12.1977043958597
"20";1;1;"Gas";4;1;87;0;1;0;56.5;1;0;0;0;12.8346813049525
"20";1;1;"Gas";2;1;61;0;1;0;55.5;1;0;0;0;10.8197782844103
"20";1;0;"GLP";3;1;38;1;0;1;21.3333333333333;0;1;0;0;12.3837538227676
"20";1;0;"Leña";4;1;35;2;1;0;18.75;0;1;0;0;12.5890648977863
"20";1;0;"GLP";4;2;56;2;0;0;25.75;1;0;0;0;11.7845416697352
"20";1;0;"Leña";4;2;65;2;0;0;27.75;1;0;0;0;11.281938736195
"20";1;0;"Leña";6;1;59;2;0;0;30.8333333333333;1;0;0;0;11.3306039081763
"20";1;0;"GLP";3;1;72;0;0;0;61;1;0;0;0;12.0254163680553
"20";1;0;"GLP";4;1;43;2;1;0;25.25;1;0;0;0;12.9568989376768
"20";1;0;"GLP";3;2;36;2;0;1;17;1;0;0;0;13.5691836711944
"20";1;0;"Leña";2;2;26;1;0;0;15;1;0;0;0;12.586219945654
"20";1;0;"GLP";5;1;28;3;1;0;19.4;1;0;0;0;12.8849518542924
"20";1;0;"GLP";2;2;24;1;1;0;13;1;0;0;0;11.7158663089669
"20";1;0;"GLP";5;1;55;1;1;0;34.2;1;0;0;0;12.3758154201173
"20";1;0;"GLP";4;2;37;2;0;1;23.25;1;0;0;0;12.9361341957794
"20";1;0;"Leña";5;1;72;1;0;0;45;1;0;0;0;11.5434546700051
"20";1;0;"GLP";1;2;75;0;0;0;75;1;0;0;0;14.1870741143968
"20";1;0;"GLP";4;2;78;2;0;0;39.75;1;0;0;0;11.9873464068424
"20";1;0;"GLP";3;1;43;1;0;1;32.3333333333333;1;0;0;0;14.0090421945154
"20";1;0;"GLP";5;1;46;1;1;0;28.2;1;0;0;0;13.5363696831896
"20";1;0;"GLP";2;2;43;1;0;1;28.5;1;0;0;0;14.0806913650695
"20";1;0;"Leña";6;1;37;4;1;0;19;1;0;0;0;12.3197807231445
"20";1;0;"Leña";2;2;56;1;0;0;36.5;1;0;0;0;15.4393443506821
"20";1;0;"Leña";8;1;27;4;1;0;17.75;1;0;0;0;11.4470527208195
"20";1;0;"GLP";4;1;34;2;1;0;19.5;1;0;0;0;12.5199705601128
"20";1;0;"Leña";3;2;55;2;0;0;20.6666666666667;1;0;0;0;10.6035551759406
"20";1;0;"GLP";4;1;33;2;1;0;20.75;1;0;0;0;12.5149350722469
"20";1;0;"Leña";6;1;36;4;1;0;17.6666666666667;1;0;0;0;12.7081097632631
"20";1;0;"Leña";7;1;37;5;0;0;15.4285714285714;1;0;0;0;11.924088594193
"20";1;0;"Leña";3;1;26;1;1;0;24;1;0;0;0;12.493754717982
"20";1;0;"Leña";4;2;36;2;0;0;21.25;1;0;0;0;13.1356086041543
"20";1;0;"Leña";5;1;23;3;1;0;15.6;1;0;0;0;12.6459391803557
"20";1;0;"Leña";1;1;49;0;1;0;49;1;0;0;0;13.9295830142241
"20";1;0;"Leña";4;1;40;2;0;0;21.25;1;0;0;0;12.7680665558706
"20";1;0;"GLP";3;1;63;0;1;0;51;1;0;0;0;13.5670491986658
"20";1;0;"Leña";3;1;24;1;1;0;17;1;0;0;0;12.7464570715377
"20";1;0;"Leña";6;1;53;3;0;0;23.6666666666667;1;0;0;0;12.6093130586162
"20";1;0;"GLP";3;1;26;1;1;0;16.3333333333333;1;0;0;0;12.8287377510517
"20";1;0;"Leña";5;1;44;2;1;0;23.4;1;0;0;0;12.091783499128
"20";1;0;"Leña";1;2;74;0;0;0;74;1;0;0;0;12.3779229024568
"20";1;0;"GLP";6;1;33;3;1;0;24.5;1;0;0;0;11.8493977015914
"20";1;0;"GLP";5;1;45;2;0;0;35.6;1;0;0;0;12.6383960411412
"20";1;0;"GLP";4;2;39;3;1;0;14.75;1;0;0;0;10.6533300767726
"20";1;0;"GLP";3;2;28;2;0;0;14;1;0;0;0;11.3504065354725
"20";1;0;"GLP";3;2;33;2;0;0;17.3333333333333;1;0;0;0;12.3089300309699
"20";1;0;"Leña";3;1;76;1;0;0;43.3333333333333;1;0;0;0;10.7168838612477
"20";1;0;"Leña";2;2;73;0;0;0;51.5;1;0;0;0;11.2252433925184
"20";1;0;"GLP";3;1;25;1;0;0;21;1;0;0;0;11.2252433925184
"20";1;0;"GLP";2;2;59;0;0;0;42;1;0;0;0;11.5129254649702
"20";1;0;"GLP";2;1;70;0;0;0;53.5;1;0;0;0;12.9926342707295
"20";1;0;"GLP";4;2;54;2;1;0;23.25;1;0;0;0;12.3238556811866
"20";1;0;"GLP";3;1;45;0;1;0;35.6666666666667;1;0;0;0;12.5543793397984
"20";1;0;"GLP";6;1;63;2;0;0;30.5;1;0;0;0;13.1162335170288
"20";1;0;"GLP";4;1;30;2;0;0;16.5;1;0;0;0;12.9390413202768
"20";1;0;"GLP";2;1;33;0;1;0;30.5;1;0;0;0;13.2085410736454
"20";0;0;"Leña";3;1;67;0;0;0;47.3333333333333;1;0;0;0;13.7248561896961
"20";0;0;"Leña";4;1;59;1;0;0;34.5;1;0;0;0;11.6307085006266
"20";1;0;"GLP";3;1;43;1;1;0;39.3333333333333;1;0;0;0;10.4143131763021
"20";1;0;"GLP";4;1;26;2;0;0;14.25;1;0;0;0;12.2060726455302
"20";1;0;"GLP";6;1;55;2;0;0;29.5;1;0;0;0;13.808402018727
"20";1;0;"GLP";2;2;32;1;0;0;20;1;0;0;0;10.6689553946757
"20";0;0;"Leña";1;1;59;0;0;0;59;1;0;0;0;11.2252433925184
"20";1;0;"GLP";1;1;40;0;1;0;40;1;0;0;0;13.7642172635767
"20";1;0;"GLP";4;1;55;1;1;0;34.75;1;0;0;0;14.7217509539849
"20";1;0;"GLP";4;1;29;1;1;0;25.25;1;0;0;0;13.6260636762277
"20";1;0;"GLP";5;1;34;3;0;0;18.6;1;0;0;0;12.2060726455302
"20";1;0;"GLP";2;1;43;0;0;0;47.5;1;0;0;0;13.3046849341983
"20";1;0;"GLP";3;1;42;1;0;0;34.3333333333333;1;0;0;0;13.418302929503
"20";1;0;"GLP";3;1;23;1;1;0;15.3333333333333;1;0;0;0;12.6115377536383
"20";1;1;"GLP";2;1;34;0;0;1;33.5;1;0;0;0;12.4292161968444
"20";1;0;"GLP";3;1;44;0;0;0;42;1;0;0;0;13.8155105579643
"20";1;0;"GLP";3;1;64;0;0;0;67;1;0;0;0;13.6724097143236
"20";1;0;"GLP";1;1;47;0;0;0;47;1;0;0;0;13.4588356140255
"20";1;0;"GLP";5;1;44;3;1;0;19.4;1;0;0;0;12.7149964620066
"20";1;0;"GLP";2;2;45;0;1;0;36.5;1;0;0;0;13.4224679698547
"20";1;1;"Gas";2;1;32;0;1;0;30.5;1;0;0;0;13.5461048942632
"20";1;0;"GLP";4;2;27;2;0;1;18.25;1;0;0;0;13.4621040763024
"20";1;0;"GLP";5;1;34;3;0;0;19;1;0;0;0;13.6754537687927
"20";1;1;"Gas";8;2;55;3;0;0;22;1;0;0;0;13.1059798981538
"20";1;0;"GLP";7;2;35;5;1;0;15.5714285714286;1;0;0;0;11.8913619006905
"20";1;0;"GLP";3;1;23;1;0;1;15.3333333333333;1;0;0;0;13.2307792207912
"20";1;0;"GLP";1;1;71;0;0;0;71;1;0;0;0;13.5923670066501
"20";1;0;"GLP";6;1;30;2;1;0;18.3333333333333;0;1;0;0;13.1100245664021
"20";1;0;"GLP";2;2;59;0;1;0;39;1;0;0;0;12.5514338295686
"20";1;0;"GLP";5;1;35;2;1;0;20.6;1;0;0;0;12.5602444592508
"20";1;0;"GLP";3;2;28;2;1;0;14;0;1;0;0;12.9756663315833
"20";1;0;"GLP";4;1;37;2;1;0;20;1;0;0;0;13.1822033777603
"20";1;1;"Gas";5;2;29;3;1;0;16;1;0;0;0;12.3587937325478
"20";1;1;"Gas";7;1;35;5;0;1;17.5714285714286;1;0;0;0;13.3082500003628
"20";1;1;"Gas";3;2;36;2;1;0;23;1;0;0;0;13.3462177871099
"20";1;1;"Gas";5;1;43;3;1;0;22.8;1;0;0;0;12.9945300058944
"20";1;0;"GLP";5;1;39;3;0;1;20.8;1;0;0;0;13.5233413667691
"20";1;0;"Energia";5;2;31;2;1;0;21.2;0;1;0;0;11.3306039081763
"20";1;1;"Gas";8;1;57;3;1;0;26.25;1;0;0;0;13.23847835596
"20";1;1;"Gas";2;2;52;0;1;0;40;0;1;0;0;13.6762484906308
"20";1;0;"GLP";6;2;45;3;1;0;20;1;0;0;0;12.0516904574255
"20";1;0;"GLP";3;1;38;1;1;0;22;1;0;0;0;12.5309702169081
"20";1;0;"GLP";4;1;57;1;1;0;35.25;1;0;0;0;13.4552577926777
"20";1;1;"Gas";6;1;53;4;0;1;19.8333333333333;1;0;0;0;12.8472830498587
"20";1;0;"GLP";2;1;51;0;0;1;49;1;0;0;0;14.4418736758221
"20";1;0;"GLP";3;2;58;1;0;0;32.3333333333333;0;1;0;0;12.4292161968444
"20";1;1;"Gas";2;2;46;0;0;1;64.5;1;0;0;0;15.5581673141846
"20";1;1;"Gas";5;2;34;4;0;0;13.8;1;0;0;0;12.7713864545802
"20";1;0;"GLP";1;1;65;0;0;0;65;1;0;0;0;15.1452022037564
"20";1;0;"GLP";2;1;75;0;0;0;72;1;0;0;0;13.6381765426814
"20";1;0;"GLP";5;1;41;3;0;0;15.8;1;0;0;0;12.2945412935178
"20";1;0;"GLP";6;1;47;4;0;0;22.8333333333333;1;0;0;0;12.1633680930721
"20";1;0;"GLP";4;2;48;2;1;0;29.75;1;0;0;0;11.8844890214027
"20";1;0;"GLP";3;1;43;1;0;1;32;1;0;0;0;13.4396042520977
"20";1;0;"GLP";5;1;35;3;1;0;14.8;1;0;0;0;12.8548556278672
"20";1;0;"GLP";5;1;41;3;1;0;22.8;1;0;0;0;12.1369904843427
"20";1;1;"GLP";1;1;65;0;0;0;65;1;0;0;0;13.5278284855125
"20";1;0;"GLP";5;1;31;3;0;0;19.2;1;0;0;0;12.1652506510099
"20";1;0;"GLP";6;1;49;3;0;0;22.6666666666667;1;0;0;0;13.1027274028875
"20";1;0;"GLP";1;2;18;1;0;0;18;1;0;0;0;12.0137007528827
"20";1;1;"Gas";4;1;58;2;0;0;31.5;1;0;0;0;12.6523597481586
"20";1;0;"GLP";5;1;55;3;1;0;25.6;1;0;0;0;12.427160752532
"20";1;1;"Gas";5;1;47;3;0;0;23;1;0;0;0;12.4490188241406
"20";1;1;"Gas";3;1;66;0;1;0;49;1;0;0;0;12.8122084491005
"20";1;1;"Gas";6;2;61;3;1;0;26;1;0;0;0;12.8291102599031
"20";1;0;"GLP";2;1;26;0;1;0;26;0;1;0;0;13.6688713462917
"20";1;0;"GLP";4;1;40;2;0;1;23;0;1;0;0;12.7812805282254
"20";1;0;"GLP";2;2;32;1;0;1;19.5;0;1;0;0;13.6569055277876
"20";1;0;"GLP";3;2;32;2;1;0;15.3333333333333;0;1;0;0;13.0918354390354
"20";1;0;"GLP";3;2;36;2;1;0;19.3333333333333;0;1;0;0;13.1201386823822
"11";1;0;"GLP";4;1;34;2;0;0;19.25;1;0;0;0;12.9683376897652
"11";1;0;"Leña";1;1;54;0;0;0;54;1;0;0;0;14.0778748224318
"11";1;1;"Gas";1;1;43;0;1;0;43;1;0;0;0;13.9978321147582
"11";1;1;"Gas";3;1;35;1;1;0;21.6666666666667;1;0;0;0;13.1013045213832
"11";1;1;"Gas";4;1;66;0;0;1;53;1;0;0;0;15.4737386345678
"11";1;0;"GLP";3;1;44;1;1;0;31.6666666666667;1;0;0;0;12.8185519230227
"11";1;1;"GLP";1;2;62;0;0;1;62;1;0;0;0;15.5202586502027
"11";1;0;"GLP";5;1;44;3;1;0;22;1;0;0;0;12.1547793511426
"11";1;0;"GLP";7;1;57;4;1;0;24;1;0;0;0;12.9072177572012
"11";1;1;"Gas";2;1;37;0;1;0;32.5;1;0;0;0;13.3893324082586
"11";1;0;"GLP";2;1;67;0;1;0;66.5;1;0;0;0;14.0535427217722
"11";1;1;"Gas";5;1;38;1;1;0;27.8;1;0;0;0;13.5606183083355
"11";1;0;"GLP";1;1;63;0;0;0;63;1;0;0;0;13.7965743951793
"11";1;0;"GLP";1;2;60;0;0;1;60;1;0;0;0;14.8087623309746
"11";1;0;"GLP";5;1;44;2;1;0;24.6;1;0;0;0;12.3245961477143
"11";1;0;"GLP";3;1;60;0;1;0;43;1;0;0;0;13.9873563236528
"11";1;0;"GLP";4;2;30;3;1;0;13;1;0;0;0;12.5153938930854
"11";1;1;"Gas";4;1;54;0;0;1;40.5;1;0;0;0;14.664592540145
"11";1;0;"GLP";2;2;43;1;1;0;29.5;1;0;0;0;13.2085410736454
"11";1;0;"GLP";4;1;53;0;1;0;36;1;0;0;0;13.370193297387
"11";1;0;"GLP";1;1;25;0;1;0;25;1;0;0;0;14.3928214317609
"11";1;0;"GLP";1;1;52;0;0;0;52;1;0;0;0;13.5923670066501
"11";1;0;"Leña";7;1;46;4;1;0;24.8571428571429;1;0;0;0;12.3222671185014
"11";1;1;"Gas";4;1;55;2;1;0;24.5;1;0;0;0;11.8844890214027
"11";0;0;"Leña";6;1;57;2;1;0;32.5;1;0;0;0;11.8374215105447
"11";1;0;"GLP";1;2;80;0;0;0;80;1;0;0;0;12.4620060196674
"11";1;0;"Leña";4;1;24;2;1;0;14;1;0;0;0;12.5514338295686
"11";1;0;"GLP";4;2;40;1;1;0;28.5;1;0;0;0;12.6701996662869
"11";1;0;"Leña";2;2;28;1;1;0;17.5;1;0;0;0;13.0710700830168
"11";1;1;"Gas";2;2;58;0;1;0;41.5;1;0;0;0;13.9635644041005
"11";1;1;"Gas";2;1;59;0;1;0;60;1;0;0;0;13.3847276418718
"11";1;1;"Gas";3;2;32;2;1;0;18;1;0;0;0;12.0435537160324
"11";1;1;"Gas";4;2;59;0;1;0;53.25;1;0;0;0;13.8876508415197
"11";1;0;"GLP";4;1;28;2;1;0;16;1;0;0;0;13.2227705454665
