"P1_DEPARTAMENTO";"Energia";"Gas_red";"Y";"N_hogar";"Jefe_sex";"Jefe_edad";"menores";"Jefe_educ_sec";"Jefe_educ_ter";"avg_edad";"Casa";"Apartamento";"Habitacion";"Casa_Ind";"ln_PERCAPITA"
"66";1;0;4;1;1;38;0;1;0;38;1;0;0;0;13.7536351542462
"66";1;0;4;1;2;34;0;0;1;34;1;0;0;0;14.1519827945855
"66";1;0;4;3;2;45;1;1;0;33.3333333333333;1;0;0;0;12.5543793397984
"66";1;0;4;2;1;38;0;1;0;35;1;0;0;0;12.8346813049525
"66";1;0;4;1;2;44;0;1;0;44;1;0;0;0;13.8054602221108
"66";1;0;4;1;2;47;0;0;1;47;1;0;0;0;11.1680849786785
"66";1;0;4;1;2;64;0;0;0;64;1;0;0;0;12.493754717982
"66";1;0;4;2;2;59;0;0;0;46.5;1;0;0;0;11.5129254649702
"66";1;0;4;5;1;40;3;0;0;23;1;0;0;0;9.14134750048923
"66";1;1;2;3;2;30;2;1;0;15.3333333333333;1;0;0;0;11.9529709066752
"66";1;0;4;3;2;41;1;0;0;34;1;0;0;0;12.311433161188
"66";1;1;2;1;2;68;0;0;0;68;1;0;0;0;13.9295830142241
"66";1;1;2;2;1;33;0;1;0;26;1;0;0;0;12.4292161968444
"66";1;0;4;2;1;47;0;0;0;47;0;1;0;0;12.9945300058944
"66";1;1;2;1;1;40;0;0;0;40;1;0;0;0;12.5061772379805
"66";1;1;2;4;1;38;2;0;1;20.75;1;0;0;0;12.5796456758698
"66";1;1;2;4;2;37;3;1;0;15;1;0;0;0;12.4780063610138
"66";1;1;2;5;1;62;1;0;0;33.8;1;0;0;0;12.3403121207384
"66";1;1;2;3;2;64;0;0;0;55.6666666666667;1;0;0;0;13.1849729559945
"66";1;1;2;1;2;39;0;1;0;39;0;0;1;0;13.7509720368267
"66";1;0;1;1;1;54;0;0;0;54;1;0;0;0;15.3295382855937
"66";1;1;2;3;2;33;1;1;0;27.3333333333333;1;0;0;0;12.8583978315699
"66";1;0;4;4;2;34;2;1;0;29;1;0;0;0;12.3694661924386
"66";1;1;2;1;1;28;0;0;1;28;1;0;0;0;13.0170028617465
"66";1;0;4;2;1;31;0;1;0;29;1;0;0;0;14.2738220371451
"66";1;0;3;4;2;49;0;0;0;35.75;1;0;0;0;12.2899541295109
"66";1;1;4;4;2;60;3;1;0;27.25;1;0;0;0;12.7644972480954
"66";1;0;4;2;2;61;0;1;0;45.5;1;0;0;0;13.5366781007895
"66";1;0;4;1;1;74;0;0;0;74;1;0;0;0;11.5129254649702
"66";1;1;4;4;2;31;3;0;0;15.25;1;0;0;0;10.1266311038503
"66";1;0;4;2;2;47;0;1;0;49;1;0;0;0;12.8346813049525
"66";1;1;2;4;1;53;2;0;0;27.75;1;0;0;0;12.8813528242617
"66";1;1;2;2;2;53;0;0;0;39;1;0;0;0;13.4224679698547
"66";1;1;2;1;1;59;0;0;0;59;1;0;0;0;13.8320398599155
"66";1;0;4;7;2;31;6;0;0;10.4285714285714;1;0;0;0;9.6847983515713
"66";1;0;4;1;1;68;0;0;0;68;1;0;0;0;13.0604879736862
"66";1;0;4;5;1;75;0;0;0;72.8;1;0;0;0;11.9891596439666
"66";1;1;2;4;1;48;1;1;0;36;1;0;0;0;12.7367008965923
"66";1;1;2;3;2;44;1;1;0;26;1;0;0;0;12.4895793465715
"66";1;1;2;5;1;39;2;1;0;26.8;1;0;0;0;12.4521511681269
"66";1;1;2;4;2;31;3;0;0;15.5;1;0;0;0;12.594730635322
"66";1;0;4;6;1;32;4;1;0;14.6666666666667;1;0;0;0;12.0796587206745
"66";1;1;2;4;1;28;2;1;0;16;1;0;0;0;12.5054053352019
"66";1;1;2;3;1;42;1;0;1;24.3333333333333;1;0;0;0;13.3974666676492
"66";1;1;2;4;1;43;1;0;0;27.5;1;0;0;0;12.5797890553238
"66";1;1;2;5;1;59;3;0;0;27.4;1;0;0;0;12.4641971657396
"66";1;1;2;3;1;64;0;1;0;51.3333333333333;1;0;0;0;13.1356086041543
"66";1;1;2;6;1;48;1;0;0;36.5;1;0;0;0;12.6461180872351
"66";1;0;6;4;2;48;1;0;0;30.25;1;0;0;0;12.7512996960135
"66";1;0;4;2;1;66;0;1;0;50.5;1;0;0;0;12.8346813049525
"66";1;0;6;5;1;67;1;0;0;34.4;1;0;0;0;12.3021401142764
"66";1;0;4;4;1;46;0;0;0;46.5;1;0;0;0;12.4999852677326
"66";1;1;2;3;1;91;0;0;0;74;1;0;0;0;13.0170645882364
"66";1;0;4;4;2;33;3;1;0;15;1;0;0;0;12.3002458155474
"66";1;0;4;5;1;42;2;1;0;23.2;1;0;0;0;12.5061772379805
"66";1;0;4;2;2;39;0;1;0;58.5;1;0;0;0;12.9177962116631
"66";1;1;2;1;2;85;0;0;0;85;1;0;0;0;13.9581383897525
"66";1;0;4;4;1;44;0;0;0;48.5;1;0;0;0;12.8479265317026
"66";1;1;2;3;1;50;0;0;0;41.3333333333333;1;0;0;0;12.946686363329
"66";1;0;4;3;1;62;0;0;0;48.6666666666667;1;0;0;0;13.1312129926813
"66";1;1;2;4;1;33;2;0;0;23.5;1;0;0;0;12.5360506257582
"66";1;1;2;1;2;78;0;0;0;78;1;0;0;0;13.3046849341983
"66";1;0;4;2;2;29;1;1;0;20;1;0;0;0;12.7639011228915
"66";1;1;2;5;1;54;1;0;1;29.2;1;0;0;0;13.831515132106
"66";1;0;6;2;1;83;0;0;0;81.5;1;0;0;0;12.2143714483449
"66";1;0;6;1;1;86;0;0;0;86;1;0;0;0;12.6496895196027
"66";1;0;4;2;1;22;1;1;0;19.5;1;0;0;0;12.9239124386805
"66";1;0;6;1;1;75;0;0;0;75;1;0;0;0;12.4874851049684
"66";1;0;4;2;1;70;0;0;0;65;1;0;0;0;12.8424289917434
"66";1;0;4;2;2;42;1;0;0;24;1;0;0;0;12.8279923168018
"66";1;1;2;2;1;63;0;0;0;64.5;1;0;0;0;12.6143116805211
"66";1;0;4;2;2;30;1;1;0;18;1;0;0;0;12.7798730684576
"66";1;0;6;1;2;53;0;0;0;53;1;0;0;0;13.7953078506468
"66";1;0;4;1;1;62;0;0;0;62;1;0;0;0;13.5923670066501
"66";1;0;4;1;1;87;0;0;0;87;1;0;0;0;11.5129254649702
"66";1;0;4;1;2;47;0;0;0;47;1;0;0;0;11.5129254649702
"66";1;0;4;5;1;54;2;0;0;29.8;1;0;0;0;12.6760762747759
"05";1;0;4;5;2;56;1;0;0;31.6;1;0;0;0;12.2732638950705
"05";1;0;6;4;1;43;2;0;0;24.75;1;0;0;0;12.4119004746347
"05";1;0;4;3;1;35;1;0;0;28.3333333333333;1;0;0;0;12.0629718018895
"05";1;0;4;2;2;53;0;0;0;53.5;1;0;0;0;13.7375490164946
"05";1;0;4;2;1;80;0;0;0;76;1;0;0;0;10.4866338378817
"05";1;0;6;3;1;61;0;0;0;61;1;0;0;0;11.8089063402367
"05";1;0;4;2;1;65;0;1;0;62.5;1;0;0;0;11.0020998412042
"05";1;0;4;1;2;73;0;0;0;73;1;0;0;0;12.1459687214605
"05";1;0;4;4;1;39;2;0;0;25.75;1;0;0;0;10.8197782844103
"05";1;0;4;3;1;43;1;0;0;27;1;0;0;0;10.5966347330961
"05";1;0;4;2;2;52;0;1;0;54.5;1;0;0;0;13.4224679698547
"05";1;0;6;4;1;62;2;1;0;35.75;1;0;0;0;11.9003114596785
"05";1;0;4;3;1;74;1;0;0;44.6666666666667;1;0;0;0;12.9792625337637
"05";1;0;4;1;1;67;0;0;0;67;1;0;0;0;11.289781913656
"05";1;0;6;4;1;65;1;0;0;41.25;1;0;0;0;8.9226582995244
"05";1;0;4;3;1;52;0;0;0;41.3333333333333;1;0;0;0;12.5543793397984
"05";1;0;4;1;2;52;0;1;0;52;1;0;0;0;13.0170028617465
"05";1;0;4;2;1;78;0;0;0;78;1;0;0;0;12.3602233253574
"05";1;0;4;3;2;45;0;0;0;39.3333333333333;1;0;0;0;12.8122084491005
"05";1;0;4;2;1;78;0;0;0;74;1;0;0;0;11.6670761447975
"05";1;0;4;2;1;55;0;1;0;48;1;0;0;0;12.4895270439485
"05";1;0;4;1;1;40;0;0;0;40;1;0;0;0;13.2475265203583
"05";1;0;6;3;1;64;0;0;0;53.6666666666667;1;0;0;0;12.5776362019627
"05";1;0;4;3;1;48;1;0;0;36.6666666666667;1;0;0;0;13.4100454498561
"05";1;0;6;2;1;57;0;0;0;55;1;0;0;0;12.9320096489131
"05";1;0;4;2;1;48;0;0;0;45;1;0;0;0;13.0170028617465
"05";1;0;4;8;1;42;5;1;0;14.5;1;0;0;0;12.5289106908756
"05";1;0;4;6;1;41;4;0;0;19.8333333333333;1;0;0;0;12.4547214872527
"05";1;0;4;2;2;30;1;0;1;17.5;1;0;0;0;13.1460799040216
"05";1;0;4;4;1;30;2;0;0;22.25;1;0;0;0;12.4189133038485
"05";1;0;4;2;2;65;0;0;1;65.5;1;0;0;0;13.8163435442682
"05";1;0;4;3;1;22;1;1;0;15.6666666666667;1;0;0;0;12.6973657455187
"05";1;0;4;4;2;46;1;0;0;26.75;1;0;0;0;12.8996297420631
"05";1;0;4;2;2;51;0;0;0;56.5;1;0;0;0;13.1223633774043
"05";1;0;4;4;2;55;1;1;0;37;1;0;0;0;13.2621253197795
"05";1;0;4;5;1;44;3;1;0;24;1;0;0;0;11.289781913656
"05";1;0;4;1;1;22;0;1;0;22;1;0;0;0;13.9108207377686
"23";1;0;6;3;1;70;0;0;0;52.3333333333333;1;0;0;0;12.3578395340022
"23";1;0;6;4;1;44;1;0;0;31.75;1;0;0;0;12.0581525154536
"23";1;0;6;3;2;59;1;0;0;33;1;0;0;0;11.6429785932184
"23";1;0;6;5;1;35;3;0;1;15.2;1;0;0;0;11.6373530433453
"23";1;0;6;4;1;45;2;1;0;24.5;1;0;0;0;12.0435537160324
"23";1;0;6;4;1;41;2;1;0;24.25;1;0;0;0;11.8653413519886
"23";1;0;6;5;1;58;1;0;0;34.6;1;0;0;0;11.982929094216
"23";1;0;6;2;1;58;0;0;0;54;1;0;0;0;11.9881239110931
"23";1;0;6;1;1;72;0;0;0;72;1;0;0;0;12.7938593104323
"23";1;0;4;5;1;46;2;1;0;40.4;1;0;0;0;11.8185702377962
"23";1;0;6;1;2;76;0;0;0;76;1;0;0;0;12.0533098909778
"23";1;0;6;6;1;54;2;1;0;31.1666666666667;1;0;0;0;11.7427135590031
"23";1;0;6;5;1;38;3;0;0;22.8;1;0;0;0;11.4510500612521
"23";1;0;6;5;1;34;3;1;0;20.2;1;0;0;0;12.0242509637779
"23";1;0;4;3;1;28;1;1;0;20.3333333333333;1;0;0;0;11.800607537422
"23";1;0;6;1;1;49;0;0;0;49;1;0;0;0;12.9715404876697
"23";1;0;6;2;1;87;0;0;0;85;1;0;0;0;12.2468946400504
"23";1;0;6;2;1;54;0;0;0;49.5;1;0;0;0;12.6253310757707
"23";1;0;7;6;1;34;4;0;0;18.6666666666667;1;0;0;0;11.9777071502348
"23";1;0;6;9;1;51;4;1;0;24.6666666666667;1;0;0;0;11.3846711294466
"23";1;0;6;5;1;34;3;0;0;17.4;1;0;0;0;11.5867953135367
"23";1;0;6;4;1;33;2;1;0;19;1;0;0;0;11.5774639861078
"23";1;0;6;5;1;43;2;0;0;21.4;1;0;0;0;11.632188885797
"23";1;0;6;4;1;32;2;1;0;17.5;1;0;0;0;11.5852461265499
"23";1;0;6;4;1;42;2;1;0;27.75;1;0;0;0;11.5376180775606
"23";1;0;6;1;2;74;0;0;0;74;1;0;0;0;12.9792625337637
"23";1;0;6;3;1;31;1;1;0;24.6666666666667;1;0;0;0;12.3994440385107
"23";1;0;6;6;1;53;2;1;0;27.6666666666667;1;0;0;0;11.5457152877932
"23";1;0;6;3;1;25;1;1;0;17.6666666666667;1;0;0;0;12.5365747151649
"23";1;0;4;3;1;70;0;0;0;44.6666666666667;1;0;0;0;12.2840619643919
"23";1;0;6;3;2;71;0;0;0;63.3333333333333;1;0;0;0;12.3176637109386
"23";1;0;4;4;1;43;1;1;0;40.25;1;0;0;0;13.005361286731
"23";1;0;4;6;2;58;2;1;0;34.5;1;0;0;0;11.7360690162844
"23";1;0;4;5;1;44;3;1;0;23.6;1;0;0;0;12.4921909960058
"23";1;0;6;5;1;47;2;1;0;24.4;1;0;0;0;12.5389670608035
"23";1;0;4;3;1;45;0;1;0;35;1;0;0;0;12.0237510887362
"23";1;0;4;2;1;64;0;0;0;62;1;0;0;0;12.8976561041139
"23";1;0;4;4;2;57;1;0;0;41.25;1;0;0;0;11.4811767666556
"23";1;0;4;2;2;32;1;1;0;24;1;0;0;0;12.3349055173731
"23";1;0;4;4;1;35;2;1;0;19;1;0;0;0;12.5153938930854
"23";1;0;4;3;1;57;0;1;0;47;1;0;0;0;12.3013828253345
"23";1;0;6;5;1;54;1;0;0;31.4;1;0;0;0;12.3104326608544
"23";1;0;6;8;2;76;4;0;0;33.375;1;0;0;0;11.57648694646
"23";1;0;6;3;1;55;0;0;0;43.6666666666667;1;0;0;0;14.0333065029519
"23";1;0;6;3;1;53;0;0;0;44.6666666666667;1;0;0;0;12.1400515444324
"23";1;0;6;4;1;42;2;1;0;24.25;1;0;0;0;11.6157828504099
"23";1;0;4;4;1;36;2;1;0;22.5;1;0;0;0;13.1649438249394
"23";1;0;6;2;2;69;0;0;0;69.5;1;0;0;0;12.5833668766716
"23";1;0;6;1;1;52;0;0;0;52;1;0;0;0;13.0170028617465
"23";1;0;6;6;1;47;2;0;0;24.1666666666667;1;0;0;0;11.5104223347521
"23";1;0;5;3;1;55;1;0;0;36.3333333333333;1;0;0;0;12.3392914893164
"23";1;0;6;4;2;53;3;0;0;25.25;1;0;0;0;11.4372136432345
"23";1;0;6;7;1;39;5;0;0;14.4285714285714;1;0;0;0;11.9051284149681
"23";1;0;6;5;1;35;3;1;0;20.4;1;0;0;0;12.8407075550225
"23";1;0;6;2;1;48;0;0;0;41.5;1;0;0;0;12.4292161968444
"23";1;0;6;4;1;55;1;0;0;40.75;1;0;0;0;11.8222467125255
"23";1;0;4;1;1;46;0;0;1;46;1;0;0;0;13.8737794660882
"23";1;0;4;2;1;25;0;0;1;22.5;1;0;0;0;11.8493977015914
"23";1;0;6;3;2;47;0;0;0;30;1;0;0;0;11.7493142430345
"23";1;0;4;4;1;31;2;1;0;20;1;0;0;0;12.6279304342354
"23";1;0;4;2;1;33;0;0;1;30.5;1;0;0;0;12.9888319847798
"23";1;0;4;3;1;74;0;0;0;59;1;0;0;0;13.054560274053
"23";1;0;4;3;2;57;0;1;0;31.6666666666667;1;0;0;0;12.6743386548774
"23";1;0;6;4;1;43;2;0;0;23.75;1;0;0;0;12.2091927728664
"23";1;0;6;4;1;43;2;1;0;28.5;1;0;0;0;12.1726020354686
"23";1;0;6;3;1;60;1;0;0;45.6666666666667;1;0;0;0;12.3907063420825
"23";1;0;4;4;2;37;2;1;0;22;1;0;0;0;12.6867611748759
"23";1;0;3;2;1;56;0;1;0;55;1;0;0;0;13.2416267982311
"23";1;0;4;2;1;65;0;0;0;59.5;1;0;0;0;12.8512106069038
"23";1;0;6;2;1;54;0;0;0;53.5;1;0;0;0;12.5061772379805
"23";1;0;6;2;2;58;1;0;0;34;1;0;0;0;12.2147845861322
"23";1;0;4;2;2;37;0;1;0;28;1;0;0;0;12.7656884334656
"23";1;0;4;3;1;51;1;1;0;38.3333333333333;1;0;0;0;12.0009941016136
"23";1;0;6;4;1;41;2;0;0;21.5;1;0;0;0;12.4982757327759
"23";1;0;4;4;1;37;2;1;0;21.5;1;0;0;0;12.2261815984529
"23";1;0;4;4;1;74;1;0;0;45.75;1;0;0;0;12.3748480043609
"23";1;0;6;6;1;44;4;1;0;21.5;1;0;0;0;12.0949082830525
"23";1;0;4;3;1;34;1;0;0;21.6666666666667;1;0;0;0;12.4191658609909
"23";1;0;4;2;2;46;0;1;0;33;1;0;0;0;13.1711535415738
"23";1;0;6;1;2;59;0;0;0;59;1;0;0;0;12.5455166525405
"23";1;0;4;4;1;28;3;0;0;15;1;0;0;0;12.1281111040605
"23";1;0;6;3;1;23;1;1;0;14.6666666666667;1;0;0;0;12.316420702699
"23";1;0;4;3;1;66;1;0;0;36.3333333333333;1;0;0;0;12.4488009354808
"23";1;0;4;4;1;36;2;1;0;24.75;1;0;0;0;12.3403849831378
"23";1;0;4;2;1;45;0;1;0;37.5;1;0;0;0;13.6706774455813
"23";1;0;6;2;1;45;0;0;0;45.5;1;0;0;0;13.341498907321
"23";1;0;6;6;1;50;2;0;0;26.5;1;0;0;0;12.2388624683532
"23";1;0;6;3;1;52;0;0;0;40.6666666666667;1;0;0;0;12.25088666132
"23";1;0;6;3;2;75;1;0;0;45.6666666666667;1;0;0;0;12.6143116805211
"23";1;0;4;3;2;73;1;0;0;48.3333333333333;1;0;0;0;12.5380706017565
"23";1;0;6;4;1;54;0;1;0;37.5;1;0;0;0;12.9108704433101
"23";1;0;6;1;1;68;0;0;0;68;1;0;0;0;13.3759714695224
"23";1;0;6;2;1;68;0;0;0;65.5;1;0;0;0;13.0328033006917
"23";1;0;7;2;1;37;0;1;0;28;1;0;0;0;12.7656884334656
"23";1;0;6;5;1;53;1;1;0;29.8;1;0;0;0;12.0782392740203
"76";1;1;2;2;2;53;0;1;0;39.5;1;0;0;0;12.7068479334427
"76";1;0;4;2;1;25;0;1;0;25;0;1;0;0;13.3046849341983
"76";1;1;2;3;1;28;1;0;1;19.3333333333333;1;0;0;0;12.7160342294546
"76";1;0;1;1;1;19;0;1;0;19;1;0;0;0;12.8992198260901
"76";1;1;2;5;1;48;2;1;0;24.4;1;0;0;0;12.8523029063024
"76";1;1;2;2;1;67;0;1;0;67.5;1;0;0;0;13.2307420338895
"76";1;1;2;4;2;37;2;1;0;21.25;1;0;0;0;12.2607975452194
"76";1;1;2;4;1;61;2;1;0;35.75;1;0;0;0;12.6721623754548
"76";1;0;4;2;2;45;1;1;0;26.5;1;0;0;0;13.670484785914
"76";1;1;2;3;2;52;1;0;1;32;1;0;0;0;12.9565711225616
"76";1;0;4;1;1;54;0;1;0;54;1;0;0;0;13.8610124645929
"76";1;0;4;1;2;74;0;0;0;74;1;0;0;0;11.6599076553189
"76";1;0;4;1;2;69;0;0;0;69;1;0;0;0;11.4075649493124
"76";1;0;4;2;1;45;0;1;0;47;1;0;0;0;13.5278284855125
"76";1;0;6;5;1;39;3;0;0;22.8;1;0;0;0;12.0356796596015
"76";1;0;4;2;1;68;0;0;0;62;1;0;0;0;13.2297218957248
"76";1;0;4;3;1;28;1;1;0;16;1;0;0;0;12.618917860936
"76";1;0;4;2;1;33;1;1;0;20;0;0;1;0;13.0551546277109
"76";1;0;4;1;1;73;0;0;0;73;1;0;0;0;13.8037753017459
"76";1;0;4;4;1;58;2;1;0;32.75;1;0;0;0;12.3646776757068
"76";1;0;6;4;1;38;2;0;0;21.25;1;0;0;0;12.2428866186529
"76";1;0;4;3;1;82;0;0;0;76.6666666666667;1;0;0;0;12.5465052833675
"76";1;0;6;2;2;56;0;0;0;41.5;1;0;0;0;13.0488962255225
"76";1;0;6;2;1;64;0;0;0;64;1;0;0;0;12.9075186289048
"76";1;0;6;4;1;33;2;0;0;17.25;1;0;0;0;12.4186300272219
"76";1;0;4;4;1;29;2;1;0;18.5;1;0;0;0;12.4169442030162
"76";1;0;4;2;1;65;0;0;1;58.5;0;1;0;0;14.2209756660724
"76";1;0;6;3;1;32;1;0;0;26;1;0;0;0;12.8457311411391
"76";1;1;2;4;1;70;0;0;0;54.75;0;1;0;0;13.5107953529563
"76";1;1;2;2;2;40;1;1;0;24;0;1;0;0;11.0885323469765
"76";1;1;2;3;1;73;1;1;0;50.6666666666667;1;0;0;0;13.2209528713454
"76";1;1;2;3;1;60;0;1;0;56;1;0;0;0;13.4221813855834
"76";1;1;2;1;1;72;0;0;0;72;0;1;0;0;11.9511803959014
"76";1;1;2;2;1;59;0;1;0;71.5;1;0;0;0;13.3005095627878
"76";1;1;2;1;1;52;0;0;1;52;1;0;0;0;14.7932099179671
"76";1;1;2;3;1;25;1;1;0;19;0;1;0;0;13.462929286993
"76";1;1;2;2;1;55;0;1;0;50;1;0;0;0;12.4292161968444
"76";1;1;2;4;1;32;2;1;0;19.25;0;1;0;0;12.8387977098097
"76";1;1;2;2;1;21;0;1;0;24.5;0;1;0;0;12.5543793397984
"76";1;1;2;1;2;57;0;0;0;57;1;0;0;0;13.8155105579643
"76";1;1;2;3;2;52;1;1;0;28.3333333333333;1;0;0;0;12.7627982290998
"76";1;1;2;2;2;46;1;0;0;30.5;0;1;0;0;13.4480635170436
"76";1;1;2;1;2;57;0;1;0;57;1;0;0;0;12.7656884334656
"76";1;1;2;2;1;40;0;1;0;58;1;0;0;0;12.8479265317026
"76";1;0;4;1;2;78;0;0;0;78;0;1;0;0;13.2356920627113
"76";1;0;4;4;1;54;2;0;0;27;0;1;0;0;12.5395642540132
"76";1;1;2;2;1;54;1;0;0;36;0;1;0;0;12.9945300058944
"76";1;0;4;2;1;77;0;1;0;68.5;0;1;0;0;11.4121838951687
"76";1;0;4;6;1;49;1;0;0;28.6666666666667;1;0;0;0;12.9222172356978
"76";1;0;6;3;2;53;0;0;0;46.3333333333333;1;0;0;0;12.8653182744144
"76";1;0;6;4;1;52;2;1;0;27;1;0;0;0;12.5425448821514
"76";1;0;4;5;1;54;0;0;0;33.6;1;0;0;0;11.9766594812024
"76";1;0;6;4;1;43;1;0;0;28.25;1;0;0;0;11.8176490032769
"76";1;0;6;3;1;73;0;0;0;54.6666666666667;1;0;0;0;13.1993244185405
"76";1;0;4;4;2;31;2;0;0;20.25;1;0;0;0;12.3429318282474
"76";1;0;6;4;2;74;0;0;0;54.25;1;0;0;0;12.4191658609909
"76";1;0;4;2;2;53;0;0;0;41.5;1;0;0;0;12.9598444479066
"76";1;0;4;4;1;42;2;0;0;23.5;1;0;0;0;12.3210740382247
"76";1;0;4;3;1;77;0;0;0;67;1;0;0;0;13.5588389484354
"76";1;0;6;3;1;63;0;1;0;46.3333333333333;1;0;0;0;12.3238556811866
"76";1;0;4;1;1;42;0;0;0;42;1;0;0;0;13.2176735572087
"76";1;0;4;3;1;52;1;0;0;27;1;0;0;0;13.1223633774043
"76";1;0;6;5;1;48;1;0;0;31;1;0;0;0;11.7069834353893
"76";1;1;2;3;1;70;0;1;0;55;1;0;0;0;12.3213834920412
"76";1;1;2;2;1;61;0;0;0;61;0;1;0;0;13.5923670066501
"76";1;1;2;1;1;81;0;0;0;81;1;0;0;0;12.493754717982
"76";1;1;2;5;1;59;1;0;0;45.4;1;0;0;0;11.6924653788023
"76";1;0;4;4;2;40;2;1;0;22.5;1;0;0;0;11.3504065354725
"76";1;1;2;2;2;65;0;0;0;66;1;0;0;0;12.3458345879053
"76";1;1;2;1;2;38;0;0;0;38;1;0;0;0;12.3238556811866
"76";1;1;4;5;2;76;2;0;0;34.2;1;0;0;0;11.5743340930989
"76";1;1;2;3;2;34;1;1;1;30;1;0;0;0;12.7043194870893
"76";1;0;4;2;1;82;0;0;0;68.5;1;0;0;0;12.1547793511426
"76";1;1;2;1;2;78;0;0;0;78;1;0;0;0;11.6082356447746
"76";1;1;2;2;1;74;0;0;0;73.5;1;0;0;0;13.3201891207342
"76";1;1;1;1;2;80;0;0;0;80;1;0;0;0;11.6380886079242
"76";1;0;4;4;1;51;2;1;0;30;1;0;0;0;12.8498435526922
"76";1;1;2;3;1;29;1;0;1;23.6666666666667;1;0;0;0;14.0634551170779
"76";1;1;2;4;1;78;0;1;0;59.25;1;0;0;0;13.6117099694932
"76";1;0;4;3;1;46;0;1;0;37.3333333333333;1;0;0;0;13.5188998547682
"76";1;1;2;3;1;52;0;1;0;38.3333333333333;1;0;0;0;13.9610768783364
"76";1;0;4;2;1;41;0;0;0;35.5;1;0;0;0;13.7505274935876
"76";1;1;2;2;1;33;0;0;1;33;0;1;0;0;13.8293148389407
"76";1;1;4;5;1;30;1;1;0;22.2;1;0;0;0;13.2963166845278
"76";1;0;3;1;1;77;0;0;0;77;1;0;0;0;12.6003644530402
"76";1;1;2;5;2;70;1;0;0;38.6;1;0;0;0;13.0784114898751
"76";1;1;2;5;2;62;0;1;0;44.2;1;0;0;0;13.1539008034025
"76";1;1;2;3;1;56;0;0;0;44.3333333333333;1;0;0;0;13.1201386823822
"76";1;0;4;3;1;62;0;1;0;65;1;0;0;0;14.7745840275115
"76";1;0;4;3;1;43;2;0;1;21.3333333333333;1;0;0;0;14.7450465165885
"76";1;0;4;4;1;44;2;1;0;28.25;1;0;0;0;12.6055196813128
"76";1;1;2;3;1;50;0;0;0;37.6666666666667;1;0;0;0;13.0628492498719
"76";1;1;2;4;1;26;2;1;0;18;1;0;0;0;13.011431816697
"76";1;1;2;3;1;57;0;0;1;61.6666666666667;1;0;0;0;14.0778748224318
"76";1;1;2;2;1;48;0;1;0;51.5;1;0;0;0;13.2621253197795
"76";1;1;2;1;2;75;0;0;0;75;1;0;0;0;12.7415908818865
"76";1;1;2;2;1;56;0;1;0;54.5;1;0;0;0;13.3293775467887
"76";1;1;2;5;2;67;2;0;0;34.6;1;0;0;0;13.6744844835775
"76";1;1;2;1;2;24;0;1;0;24;1;0;0;0;13.1273509189154
"76";1;1;2;3;1;31;1;0;1;20.6666666666667;1;0;0;0;14.0635851758213
"76";1;0;6;5;1;86;1;0;0;52.6;1;0;0;0;12.9744432473277
"76";1;0;6;1;1;30;0;0;0;30;1;0;0;0;13.4588356140255
"76";1;1;2;2;2;59;0;1;0;60.5;1;0;0;0;13.3860628398417
"76";1;1;2;2;1;75;0;0;0;71.5;1;0;0;0;13.3589913373886
"76";1;1;2;2;2;66;1;0;0;39.5;1;0;0;0;12.1998030325166
"76";1;0;4;5;1;51;3;1;0;16;1;0;0;0;11.0666383623418
"76";1;1;2;3;1;57;0;0;0;65;1;0;0;0;12.8182507635565
"76";1;0;6;4;1;70;1;0;0;44.75;1;0;0;0;13.3320839083864
"76";1;0;6;3;1;68;1;0;0;41.6666666666667;1;0;0;0;12.3487289459317
"76";1;0;6;4;1;42;2;1;0;22.5;1;0;0;0;12.3779229024568
"76";1;0;4;2;2;43;1;1;0;30;1;0;0;0;12.4587749990859
"76";1;0;6;1;1;28;0;0;1;28;1;0;0;0;13.0170028617465
"76";1;0;4;5;1;67;1;0;0;42.6;1;0;0;0;13.0125485113971
"76";1;0;6;1;1;55;0;0;0;55;1;0;0;0;12.9831013100708
"76";1;0;4;3;1;41;1;1;0;21.3333333333333;1;0;0;0;12.493754717982
"76";1;0;6;5;2;31;3;1;0;18.8;1;0;0;0;12.8518661297066
"76";1;0;4;5;1;54;3;0;0;25.2;1;0;0;0;12.3194013308372
"76";1;0;6;1;1;48;0;1;0;48;1;0;0;0;13.0170028617465
"76";1;0;6;4;1;47;1;0;0;40;1;0;0;0;12.6642883190239
"76";1;0;4;2;1;31;0;0;0;28;1;0;0;0;13.4495786141914
"76";1;0;4;5;1;36;3;1;0;20.2;1;0;0;0;13.0773660114736
"76";1;0;4;4;1;26;2;1;0;16.25;1;0;0;0;12.785724460226
"76";1;0;4;4;1;60;1;1;0;39.25;1;0;0;0;13.0719468914903
"76";1;1;2;2;2;36;1;1;0;24.5;1;0;0;0;12.7293207892947
"76";1;0;4;4;2;39;0;1;0;48;1;0;0;0;13.0837091704228
"52";1;1;2;1;1;74;0;1;0;74;1;0;0;0;14.4032972228664
"52";1;0;4;4;1;35;2;0;0;22;1;0;0;0;12.2979679102344
"52";1;0;4;5;2;35;4;0;0;14.8;0;0;1;0;12.047955777433
"52";1;0;4;3;1;47;1;0;0;36.6666666666667;1;0;0;0;12.9945300058944
"52";1;0;4;4;1;41;0;0;0;30.5;1;0;0;0;12.0725412529057
